NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
34;1;6;6:37.787;0;B;2:27.125;0;1:47.867;0;2:22.795;0;123.3;26:03.039;22:26:03.039;2:27.125;1:47.867;2:22.795;208.8;Jakub SMIECHOWSKI;0:01:49.046;LMP2;;Inter Europol Competition;Ligier;
34;1;7;14:29.812;0;B;10:12.457;0;1:34.211;0;2:43.144;0;56.4;40:32.851;22:40:32.851;10:12.457;1:34.211;2:43.144;278.1;Jakub SMIECHOWSKI;0:09:38.216;LMP2;;Inter Europol Competition;Ligier;
34;1;8;20:53.719;0;;17:33.699;0;1:27.606;0;1:52.414;0;39.1;1:01:26.570;23:01:26.570;17:33.699;1:27.606;1:52.414;233.1;Jakub SMIECHOWSKI;0:17:03.693;LMP2;;Inter Europol Competition;Ligier;
34;1;9;4:36.066;0;;35.820;0;2:08.667;0;1:51.579;0;177.7;1:06:02.636;23:06:02.636;0:35.820;2:08.667;1:51.579;266.5;Jakub SMIECHOWSKI;;LMP2;;Inter Europol Competition;Ligier;
34;1;10;3:40.757;0;;34.503;0;1:23.165;0;1:43.089;0;222.2;1:09:43.393;23:09:43.393;0:34.503;1:23.165;1:43.089;327.8;Jakub SMIECHOWSKI;;LMP2;;Inter Europol Competition;Ligier;
34;1;11;3:39.361;0;;35.646;0;1:22.795;0;1:40.920;0;223.6;1:13:22.754;23:13:22.754;0:35.646;1:22.795;1:40.920;329.8;Jakub SMIECHOWSKI;;LMP2;;Inter Europol Competition;Ligier;
34;1;12;3:36.024;0;;33.979;0;1:22.273;0;1:39.772;1;227.1;1:16:58.778;23:16:58.778;0:33.979;1:22.273;1:39.772;333.9;Jakub SMIECHOWSKI;;LMP2;;Inter Europol Competition;Ligier;
34;1;13;3:39.782;0;;33.715;1;1:21.929;0;1:44.138;0;223.2;1:20:38.560;23:20:38.560;0:33.715;1:21.929;1:44.138;332.9;Jakub SMIECHOWSKI;;LMP2;;Inter Europol Competition;Ligier;
34;1;14;3:37.756;0;;33.857;0;1:21.318;1;1:42.581;0;225.3;1:24:16.316;23:24:16.316;0:33.857;1:21.318;1:42.581;330.8;Jakub SMIECHOWSKI;;LMP2;;Inter Europol Competition;Ligier;
34;1;15;4:11.172;0;B;36.005;0;1:26.360;0;2:08.807;0;195.3;1:28:27.488;23:28:27.488;0:36.005;1:26.360;2:08.807;329.8;Jakub SMIECHOWSKI;;LMP2;;Inter Europol Competition;Ligier;
34;3;16;16:57.230;0;;13:41.320;0;1:31.292;0;1:44.618;0;48.2;1:45:24.718;23:45:24.718;13:41.320;1:31.292;1:44.618;321.0;Nigel MOORE;0:13:15.308;LMP2;;Inter Europol Competition;Ligier;
34;3;17;3:31.491;2;;33.284;0;1:20.721;0;1:37.486;0;231.9;1:48:56.209;23:48:56.209;0:33.284;1:20.721;1:37.486;331.8;Nigel MOORE;;LMP2;;Inter Europol Competition;Ligier;
34;3;18;3:36.729;0;;34.185;0;1:20.786;0;1:41.758;0;226.3;1:52:32.938;23:52:32.938;0:34.185;1:20.786;1:41.758;328.8;Nigel MOORE;;LMP2;;Inter Europol Competition;Ligier;
34;3;19;3:33.297;0;;33.392;0;1:20.547;2;1:39.358;0;230.0;1:56:06.235;23:56:06.235;0:33.392;1:20.547;1:39.358;330.8;Nigel MOORE;;LMP2;;Inter Europol Competition;Ligier;
34;3;20;3:39.116;0;B;33.277;2;1:20.651;0;1:45.188;0;223.9;1:59:45.351;23:59:45.351;0:33.277;1:20.651;1:45.188;330.8;Nigel MOORE;;LMP2;;Inter Europol Competition;Ligier;
36;1;1;7:47.848;0;;4:40.632;0;1:25.362;0;1:41.854;0;103.7;7:47.848;22:07:47.848;4:40.632;1:25.362;1:41.854;236.7;Nicolas LAPIERRE;0:04:08.167;LMP2;;Signatech Alpine Matmut;Alpine;
36;1;2;3:30.728;0;;32.376;0;1:18.749;0;1:39.603;0;232.8;11:18.576;22:11:18.576;0:32.376;1:18.749;1:39.603;330.8;Nicolas LAPIERRE;;LMP2;;Signatech Alpine Matmut;Alpine;
36;1;3;4:07.929;0;B;32.642;0;1:19.756;0;2:15.531;0;197.9;15:26.505;22:15:26.505;0:32.642;1:19.756;2:15.531;328.8;Nicolas LAPIERRE;;LMP2;;Signatech Alpine Matmut;Alpine;
36;3;4;4:53.070;0;;1:52.991;0;1:22.396;0;1:37.683;0;167.4;20:19.575;22:20:19.575;1:52.991;1:22.396;1:37.683;326.8;Pierre THIRIET;0:01:30.946;LMP2;;Signatech Alpine Matmut;Alpine;
36;3;5;3:36.536;0;;35.624;0;1:21.267;1;1:39.645;0;226.5;23:56.111;22:23:56.111;0:35.624;1:21.267;1:39.645;329.8;Pierre THIRIET;;LMP2;;Signatech Alpine Matmut;Alpine;
36;3;6;3:32.807;0;;33.842;1;1:21.593;0;1:37.372;1;230.5;27:28.918;22:27:28.918;0:33.842;1:21.593;1:37.372;329.8;Pierre THIRIET;;LMP2;;Signatech Alpine Matmut;Alpine;
36;3;7;5:54.700;0;;33.879;0;2:08.875;0;3:11.946;0;138.3;33:23.618;22:33:23.618;0:33.879;2:08.875;3:11.946;326.8;Pierre THIRIET;;LMP2;;Signatech Alpine Matmut;Alpine;
36;3;8;3:34.356;0;;35.030;0;1:21.856;0;1:37.470;0;228.8;36:57.974;22:36:57.974;0:35.030;1:21.856;1:37.470;322.9;Pierre THIRIET;;LMP2;;Signatech Alpine Matmut;Alpine;
36;3;9;5:35.845;0;B;33.950;0;1:32.259;0;3:29.636;0;146.1;42:33.819;22:42:33.819;0:33.950;1:32.259;3:29.636;326.8;Pierre THIRIET;;LMP2;;Signatech Alpine Matmut;Alpine;
36;2;10;20:27.520;0;;17:23.925;0;1:23.839;0;1:39.756;0;40.0;1:03:01.339;23:03:01.339;17:23.925;1:23.839;1:39.756;324.9;André NEGRÃO;0:16:59.215;LMP2;;Signatech Alpine Matmut;Alpine;
36;2;11;4:27.898;0;;34.398;0;2:07.255;0;1:46.245;0;183.1;1:07:29.237;23:07:29.237;0:34.398;2:07.255;1:46.245;326.8;André NEGRÃO;;LMP2;;Signatech Alpine Matmut;Alpine;
36;2;12;3:33.309;0;;33.543;0;1:20.762;1;1:39.004;0;230.0;1:11:02.546;23:11:02.546;0:33.543;1:20.762;1:39.004;328.8;André NEGRÃO;;LMP2;;Signatech Alpine Matmut;Alpine;
36;2;13;3:32.480;0;;33.524;1;1:21.521;0;1:37.435;1;230.9;1:14:35.026;23:14:35.026;0:33.524;1:21.521;1:37.435;311.8;André NEGRÃO;;LMP2;;Signatech Alpine Matmut;Alpine;
36;2;14;3:33.208;0;;33.620;0;1:20.851;0;1:38.737;0;230.1;1:18:08.234;23:18:08.234;0:33.620;1:20.851;1:38.737;333.9;André NEGRÃO;;LMP2;;Signatech Alpine Matmut;Alpine;
36;2;15;3:44.041;0;B;36.810;0;1:22.673;0;1:44.558;0;218.9;1:21:52.275;23:21:52.275;0:36.810;1:22.673;1:44.558;325.8;André NEGRÃO;;LMP2;;Signatech Alpine Matmut;Alpine;
36;1;16;4:42.071;0;;1:36.507;0;1:22.076;0;1:43.488;0;173.9;1:26:34.346;23:26:34.346;1:36.507;1:22.076;1:43.488;306.5;Nicolas LAPIERRE;0:01:12.455;LMP2;;Signatech Alpine Matmut;Alpine;
36;1;17;3:45.325;0;B;33.898;0;1:22.600;0;1:48.827;0;217.7;1:30:19.671;23:30:19.671;0:33.898;1:22.600;1:48.827;323.9;Nicolas LAPIERRE;;LMP2;;Signatech Alpine Matmut;Alpine;
36;1;18;5:18.831;0;;2:02.125;0;1:20.741;0;1:55.965;0;153.9;1:35:38.502;23:35:38.502;2:02.125;1:20.741;1:55.965;328.8;Nicolas LAPIERRE;0:01:39.470;LMP2;;Signatech Alpine Matmut;Alpine;
36;1;19;3:33.421;0;;32.522;0;1:18.843;0;1:42.056;0;229.8;1:39:11.923;23:39:11.923;0:32.522;1:18.843;1:42.056;332.9;Nicolas LAPIERRE;;LMP2;;Signatech Alpine Matmut;Alpine;
36;1;20;3:40.521;0;B;33.185;0;1:20.397;0;1:46.939;0;222.4;1:42:52.444;23:42:52.444;0:33.185;1:20.397;1:46.939;328.8;Nicolas LAPIERRE;;LMP2;;Signatech Alpine Matmut;Alpine;
36;1;21;4:39.545;0;;1:36.849;0;1:20.915;0;1:41.781;0;175.5;1:47:31.989;23:47:31.989;1:36.849;1:20.915;1:41.781;326.8;Nicolas LAPIERRE;0:01:13.794;LMP2;;Signatech Alpine Matmut;Alpine;
36;1;22;3:25.874;2;;32.332;2;1:19.255;0;1:34.287;2;238.3;1:50:57.863;23:50:57.863;0:32.332;1:19.255;1:34.287;333.9;Nicolas LAPIERRE;;LMP2;;Signatech Alpine Matmut;Alpine;
36;1;23;3:40.586;0;;32.484;0;1:18.595;2;1:49.507;0;222.4;1:54:38.449;23:54:38.449;0:32.484;1:18.595;1:49.507;331.8;Nicolas LAPIERRE;;LMP2;;Signatech Alpine Matmut;Alpine;
36;1;24;3:36.130;0;B;32.431;0;1:19.397;0;1:44.302;0;227.0;1:58:14.579;23:58:14.579;0:32.431;1:19.397;1:44.302;331.8;Nicolas LAPIERRE;;LMP2;;Signatech Alpine Matmut;Alpine;
37;3;1;4:31.541;0;;1:14.427;0;1:22.931;0;1:54.183;0;178.7;4:31.541;22:04:31.541;1:14.427;1:22.931;1:54.183;327.8;Ricky TAYLOR;0:00:39.238;LMP2;;Jackie Chan DC Racing;Oreca;
37;3;2;3:28.049;2;;32.853;1;1:19.601;2;1:35.595;0;235.8;7:59.590;22:07:59.590;0:32.853;1:19.601;1:35.595;331.8;Ricky TAYLOR;;LMP2;;Jackie Chan DC Racing;Oreca;
37;3;3;3:47.547;0;B;34.937;0;1:23.234;0;1:49.376;0;215.6;11:47.137;22:11:47.137;0:34.937;1:23.234;1:49.376;308.2;Ricky TAYLOR;;LMP2;;Jackie Chan DC Racing;Oreca;
37;1;4;5:10.160;0;;2:08.322;0;1:21.815;0;1:40.023;0;158.2;16:57.297;22:16:57.297;2:08.322;1:21.815;1:40.023;326.8;David HEINEMEIER-HANSSON;0:01:42.794;LMP2;;Jackie Chan DC Racing;Oreca;
37;1;5;3:36.651;0;;35.701;0;1:22.128;0;1:38.822;0;226.4;20:33.948;22:20:33.948;0:35.701;1:22.128;1:38.822;327.8;David HEINEMEIER-HANSSON;;LMP2;;Jackie Chan DC Racing;Oreca;
37;1;6;3:34.315;0;;34.482;0;1:21.745;0;1:38.088;0;228.9;24:08.263;22:24:08.263;0:34.482;1:21.745;1:38.088;328.8;David HEINEMEIER-HANSSON;;LMP2;;Jackie Chan DC Racing;Oreca;
37;1;7;3:44.616;0;;34.509;0;1:23.320;0;1:46.787;0;218.4;27:52.879;22:27:52.879;0:34.509;1:23.320;1:46.787;327.8;David HEINEMEIER-HANSSON;;LMP2;;Jackie Chan DC Racing;Oreca;
37;1;8;6:14.779;0;B;33.945;0;3:03.712;0;2:37.122;0;130.9;34:07.658;22:34:07.658;0:33.945;3:03.712;2:37.122;330.8;David HEINEMEIER-HANSSON;;LMP2;;Jackie Chan DC Racing;Oreca;
37;2;9;4:41.173;0;;1:37.217;0;1:22.899;0;1:41.057;0;174.5;38:48.831;22:38:48.831;1:37.217;1:22.899;1:41.057;324.9;Jordan KING;0:01:12.820;LMP2;;Jackie Chan DC Racing;Oreca;
37;2;10;8:37.571;0;B;55.799;0;4:20.129;0;3:21.643;0;94.8;47:26.402;22:47:26.402;0:55.799;4:20.129;3:21.643;79.0;Jordan KING;;LMP2;;Jackie Chan DC Racing;Oreca;
37;2;11;12:36.286;0;;9:29.674;0;1:25.595;0;1:41.017;0;64.9;1:00:02.688;23:00:02.688;9:29.674;1:25.595;1:41.017;255.1;Jordan KING;0:09:02.541;LMP2;;Jackie Chan DC Racing;Oreca;
37;2;12;3:34.583;0;;33.747;0;1:22.110;0;1:38.726;0;228.6;1:03:37.271;23:03:37.271;0:33.747;1:22.110;1:38.726;327.8;Jordan KING;;LMP2;;Jackie Chan DC Racing;Oreca;
37;2;13;4:32.537;0;B;33.494;0;2:07.304;0;1:51.739;0;180.0;1:08:09.808;23:08:09.808;0:33.494;2:07.304;1:51.739;327.8;Jordan KING;;LMP2;;Jackie Chan DC Racing;Oreca;
37;2;14;6:01.430;0;;2:51.541;0;1:24.829;0;1:45.060;0;135.7;1:14:11.238;23:14:11.238;2:51.541;1:24.829;1:45.060;312.7;Jordan KING;0:02:26.391;LMP2;;Jackie Chan DC Racing;Oreca;
37;2;15;3:29.261;0;;32.812;2;1:20.333;1;1:36.116;1;234.4;1:17:40.499;23:17:40.499;0:32.812;1:20.333;1:36.116;327.8;Jordan KING;;LMP2;;Jackie Chan DC Racing;Oreca;
37;2;16;3:42.576;0;B;32.918;0;1:21.335;0;1:48.323;0;220.4;1:21:23.075;23:21:23.075;0:32.918;1:21.335;1:48.323;328.8;Jordan KING;;LMP2;;Jackie Chan DC Racing;Oreca;
37;1;17;5:07.243;0;;2:01.638;0;1:24.574;0;1:41.031;0;159.7;1:26:30.318;23:26:30.318;2:01.638;1:24.574;1:41.031;322.9;David HEINEMEIER-HANSSON;0:01:32.679;LMP2;;Jackie Chan DC Racing;Oreca;
37;1;18;3:43.518;0;;35.185;0;1:25.822;0;1:42.511;0;219.5;1:30:13.836;23:30:13.836;0:35.185;1:25.822;1:42.511;328.8;David HEINEMEIER-HANSSON;;LMP2;;Jackie Chan DC Racing;Oreca;
37;1;19;3:33.326;0;;33.855;0;1:22.047;0;1:37.424;0;229.9;1:33:47.162;23:33:47.162;0:33.855;1:22.047;1:37.424;311.8;David HEINEMEIER-HANSSON;;LMP2;;Jackie Chan DC Racing;Oreca;
37;1;20;3:30.630;0;;33.480;0;1:20.570;1;1:36.580;1;232.9;1:37:17.792;23:37:17.792;0:33.480;1:20.570;1:36.580;326.8;David HEINEMEIER-HANSSON;;LMP2;;Jackie Chan DC Racing;Oreca;
37;1;21;3:39.818;0;B;33.437;1;1:21.986;0;1:44.395;0;223.2;1:40:57.610;23:40:57.610;0:33.437;1:21.986;1:44.395;327.8;David HEINEMEIER-HANSSON;;LMP2;;Jackie Chan DC Racing;Oreca;
37;3;22;5:19.885;0;;2:19.083;0;1:22.949;0;1:37.853;0;153.3;1:46:17.495;23:46:17.495;2:19.083;1:22.949;1:37.853;313.6;Ricky TAYLOR;0:01:54.618;LMP2;;Jackie Chan DC Racing;Oreca;
37;3;23;3:33.510;0;;34.059;0;1:20.659;0;1:38.792;0;229.7;1:49:51.005;23:49:51.005;0:34.059;1:20.659;1:38.792;327.8;Ricky TAYLOR;;LMP2;;Jackie Chan DC Racing;Oreca;
37;3;24;3:31.029;0;;33.342;0;1:20.949;0;1:36.738;0;232.4;1:53:22.034;23:53:22.034;0:33.342;1:20.949;1:36.738;330.8;Ricky TAYLOR;;LMP2;;Jackie Chan DC Racing;Oreca;
37;3;25;3:29.972;0;;33.012;0;1:20.178;0;1:36.782;0;233.6;1:56:52.006;23:56:52.006;0:33.012;1:20.178;1:36.782;328.8;Ricky TAYLOR;;LMP2;;Jackie Chan DC Racing;Oreca;
37;3;26;3:28.925;0;;33.090;0;1:20.339;0;1:35.496;2;234.8;2:00:20.931;00:00:20.931;0:33.090;1:20.339;1:35.496;330.8;Ricky TAYLOR;;LMP2;;Jackie Chan DC Racing;Oreca;
38;1;1;4:25.283;0;;1:08.501;0;1:23.980;0;1:52.802;0;182.9;4:25.283;22:04:25.283;1:08.501;1:23.980;1:52.802;300.5;Ho-Pin TUNG;0:00:33.880;LMP2;;Jackie Chan DC Racing;Oreca;
38;1;2;3:28.041;0;;32.784;0;1:19.446;0;1:35.811;0;235.8;7:53.324;22:07:53.324;0:32.784;1:19.446;1:35.811;332.9;Ho-Pin TUNG;;LMP2;;Jackie Chan DC Racing;Oreca;
38;1;3;3:27.779;2;;32.891;0;1:19.345;0;1:35.543;2;236.1;11:21.103;22:11:21.103;0:32.891;1:19.345;1:35.543;332.9;Ho-Pin TUNG;;LMP2;;Jackie Chan DC Racing;Oreca;
38;1;4;4:07.127;0;B;32.723;1;1:19.260;1;2:15.144;0;198.5;15:28.230;22:15:28.230;0:32.723;1:19.260;2:15.144;332.9;Ho-Pin TUNG;;LMP2;;Jackie Chan DC Racing;Oreca;
38;3;5;5:24.501;0;;2:25.409;0;1:20.965;0;1:38.127;0;151.2;20:52.731;22:20:52.731;2:25.409;1:20.965;1:38.127;330.8;Gabriel AUBRY;0:02:00.666;LMP2;;Jackie Chan DC Racing;Oreca;
38;3;6;3:34.470;0;;33.682;0;1:20.161;0;1:40.627;0;228.7;24:27.201;22:24:27.201;0:33.682;1:20.161;1:40.627;333.9;Gabriel AUBRY;;LMP2;;Jackie Chan DC Racing;Oreca;
38;3;7;3:33.966;0;;33.387;1;1:20.253;0;1:40.326;0;229.3;28:01.167;22:28:01.167;0:33.387;1:20.253;1:40.326;333.9;Gabriel AUBRY;;LMP2;;Jackie Chan DC Racing;Oreca;
38;3;8;6:00.442;0;;33.629;0;3:11.092;0;2:15.721;0;136.1;34:01.609;22:34:01.609;0:33.629;3:11.092;2:15.721;268.4;Gabriel AUBRY;;LMP2;;Jackie Chan DC Racing;Oreca;
38;3;9;3:31.954;0;;33.546;0;1:20.401;0;1:38.007;0;231.4;37:33.563;22:37:33.563;0:33.546;1:20.401;1:38.007;331.8;Gabriel AUBRY;;LMP2;;Jackie Chan DC Racing;Oreca;
38;3;10;7:24.670;0;B;34.915;0;3:07.888;0;3:41.867;0;110.3;44:58.233;22:44:58.233;0:34.915;3:07.888;3:41.867;310.9;Gabriel AUBRY;;LMP2;;Jackie Chan DC Racing;Oreca;
38;3;11;16:20.884;0;;13:16.234;0;1:24.522;0;1:40.128;0;50.0;1:01:19.117;23:01:19.117;13:16.234;1:24.522;1:40.128;298.0;Gabriel AUBRY;0:12:49.743;LMP2;;Jackie Chan DC Racing;Oreca;
38;3;12;4:10.999;0;;34.575;0;1:50.965;0;1:45.459;0;195.4;1:05:30.116;23:05:30.116;0:34.575;1:50.965;1:45.459;334.9;Gabriel AUBRY;;LMP2;;Jackie Chan DC Racing;Oreca;
38;3;13;3:32.019;0;;34.755;0;1:20.874;0;1:36.390;1;231.4;1:09:02.135;23:09:02.135;0:34.755;1:20.874;1:36.390;328.8;Gabriel AUBRY;;LMP2;;Jackie Chan DC Racing;Oreca;
38;3;14;3:30.371;0;;33.538;0;1:19.869;1;1:36.964;0;233.2;1:12:32.506;23:12:32.506;0:33.538;1:19.869;1:36.964;330.8;Gabriel AUBRY;;LMP2;;Jackie Chan DC Racing;Oreca;
38;3;15;3:37.887;0;B;33.866;0;1:20.711;0;1:43.310;0;225.1;1:16:10.393;23:16:10.393;0:33.866;1:20.711;1:43.310;325.8;Gabriel AUBRY;;LMP2;;Jackie Chan DC Racing;Oreca;
38;1;16;5:24.719;0;;2:24.149;0;1:20.900;0;1:39.670;0;151.1;1:21:35.112;23:21:35.112;2:24.149;1:20.900;1:39.670;330.8;Ho-Pin TUNG;0:01:59.766;LMP2;;Jackie Chan DC Racing;Oreca;
38;1;17;3:34.781;0;;33.969;0;1:20.507;0;1:40.305;0;228.4;1:25:09.893;23:25:09.893;0:33.969;1:20.507;1:40.305;332.9;Ho-Pin TUNG;;LMP2;;Jackie Chan DC Racing;Oreca;
38;1;18;3:43.563;0;B;35.204;0;1:21.069;0;1:47.290;0;219.4;1:28:53.456;23:28:53.456;0:35.204;1:21.069;1:47.290;331.8;Ho-Pin TUNG;;LMP2;;Jackie Chan DC Racing;Oreca;
38;2;19;6:07.563;0;;3:06.824;0;1:21.909;0;1:38.830;0;133.5;1:35:01.019;23:35:01.019;3:06.824;1:21.909;1:38.830;323.9;Stéphane RICHELMI;0:02:42.557;LMP2;;Jackie Chan DC Racing;Oreca;
38;2;20;3:44.597;0;B;34.770;0;1:22.087;0;1:47.740;0;218.4;1:38:45.616;23:38:45.616;0:34.770;1:22.087;1:47.740;332.9;Stéphane RICHELMI;;LMP2;;Jackie Chan DC Racing;Oreca;
38;2;21;8:41.882;0;;5:32.419;0;1:23.250;0;1:46.213;0;94.0;1:47:27.498;23:47:27.498;5:32.419;1:23.250;1:46.213;322.9;Stéphane RICHELMI;0:05:08.193;LMP2;;Jackie Chan DC Racing;Oreca;
38;2;22;3:36.809;0;;35.111;0;1:22.787;0;1:38.911;0;226.3;1:51:04.307;23:51:04.307;0:35.111;1:22.787;1:38.911;326.8;Stéphane RICHELMI;;LMP2;;Jackie Chan DC Racing;Oreca;
38;2;23;3:30.530;0;;32.927;0;1:19.243;0;1:38.360;0;233.0;1:54:34.837;23:54:34.837;0:32.927;1:19.243;1:38.360;332.9;Stéphane RICHELMI;;LMP2;;Jackie Chan DC Racing;Oreca;
38;2;24;3:29.397;0;;32.601;2;1:18.986;2;1:37.810;1;234.3;1:58:04.234;23:58:04.234;0:32.601;1:18.986;1:37.810;331.8;Stéphane RICHELMI;;LMP2;;Jackie Chan DC Racing;Oreca;
38;2;25;3:44.888;0;B;35.113;0;1:23.350;0;1:46.425;0;218.1;2:01:49.122;00:01:49.122;0:35.113;1:23.350;1:46.425;329.8;Stéphane RICHELMI;;LMP2;;Jackie Chan DC Racing;Oreca;
39;1;1;3:43.144;0;;39.671;0;1:22.353;0;1:41.120;0;217.5;3:43.144;22:03:43.144;0:39.671;1:22.353;1:41.120;300.5;Tristan GOMMENDY;0:00:05.660;LMP2;;Graff;Oreca;
39;1;2;3:26.733;0;;32.809;0;1:19.491;0;1:34.433;0;237.3;7:09.877;22:07:09.877;0:32.809;1:19.491;1:34.433;327.8;Tristan GOMMENDY;;LMP2;;Graff;Oreca;
39;1;3;3:25.073;2;;32.426;2;1:18.871;2;1:33.776;2;239.2;10:34.950;22:10:34.950;0:32.426;1:18.871;1:33.776;328.8;Tristan GOMMENDY;;LMP2;;Graff;Oreca;
39;1;4;4:09.486;0;B;32.515;0;1:20.571;0;2:16.400;0;196.6;14:44.436;22:14:44.436;0:32.515;1:20.571;2:16.400;328.8;Tristan GOMMENDY;;LMP2;;Graff;Oreca;
39;3;5;8:13.406;0;;5:11.796;0;1:22.147;0;1:39.463;0;99.4;22:57.842;22:22:57.842;5:11.796;1:22.147;1:39.463;322.0;Jonathan HIRSCHI;0:04:44.439;LMP2;;Graff;Oreca;
39;3;6;3:28.363;0;;32.915;0;1:19.663;0;1:35.785;1;235.4;26:26.205;22:26:26.205;0:32.915;1:19.663;1:35.785;333.9;Jonathan HIRSCHI;;LMP2;;Graff;Oreca;
39;3;7;5:01.935;0;;32.732;1;1:19.052;1;3:10.151;0;162.5;31:28.140;22:31:28.140;0:32.732;1:19.052;3:10.151;330.8;Jonathan HIRSCHI;;LMP2;;Graff;Oreca;
39;3;8;4:14.953;0;;1:13.239;0;1:22.884;0;1:38.830;0;192.4;35:43.093;22:35:43.093;1:13.239;1:22.884;1:38.830;319.1;Jonathan HIRSCHI;;LMP2;;Graff;Oreca;
39;3;9;3:47.737;0;B;33.046;0;1:22.272;0;1:52.419;0;215.4;39:30.830;22:39:30.830;0:33.046;1:22.272;1:52.419;328.8;Jonathan HIRSCHI;;LMP2;;Graff;Oreca;
39;2;10;33:24.719;0;;30:23.635;0;1:23.242;0;1:37.842;0;24.5;1:12:55.549;23:12:55.549;30:23.635;1:23.242;1:37.842;311.8;Vincent CAPILLAIRE;0:29:57.624;LMP2;;Graff;Oreca;
39;2;11;3:28.699;0;;32.696;1;1:19.577;1;1:36.426;1;235.0;1:16:24.248;23:16:24.248;0:32.696;1:19.577;1:36.426;332.9;Vincent CAPILLAIRE;;LMP2;;Graff;Oreca;
39;2;12;3:29.632;0;;32.733;0;1:19.713;0;1:37.186;0;234.0;1:19:53.880;23:19:53.880;0:32.733;1:19.713;1:37.186;333.9;Vincent CAPILLAIRE;;LMP2;;Graff;Oreca;
39;2;13;3:35.017;0;;33.908;0;1:20.330;0;1:40.779;0;228.1;1:23:28.897;23:23:28.897;0:33.908;1:20.330;1:40.779;331.8;Vincent CAPILLAIRE;;LMP2;;Graff;Oreca;
39;2;14;3:36.606;0;B;33.010;0;1:20.137;0;1:43.459;0;226.5;1:27:05.503;23:27:05.503;0:33.010;1:20.137;1:43.459;329.8;Vincent CAPILLAIRE;;LMP2;;Graff;Oreca;
39;2;15;7:05.291;0;;4:05.524;0;1:21.635;0;1:38.132;0;115.3;1:34:10.794;23:34:10.794;4:05.524;1:21.635;1:38.132;326.8;Vincent CAPILLAIRE;0:03:41.363;LMP2;;Graff;Oreca;
39;2;16;3:37.018;0;B;33.178;0;1:20.546;0;1:43.294;0;226.0;1:37:47.812;23:37:47.812;0:33.178;1:20.546;1:43.294;328.8;Vincent CAPILLAIRE;;LMP2;;Graff;Oreca;
39;2;17;7:13.406;0;;4:14.356;0;1:21.645;0;1:37.405;0;113.2;1:45:01.218;23:45:01.218;4:14.356;1:21.645;1:37.405;326.8;Vincent CAPILLAIRE;0:03:50.543;LMP2;;Graff;Oreca;
39;2;18;3:52.398;0;B;33.471;0;1:21.115;0;1:57.812;0;211.1;1:48:53.616;23:48:53.616;0:33.471;1:21.115;1:57.812;329.8;Vincent CAPILLAIRE;;LMP2;;Graff;Oreca;
39;2;19;11:16.336;0;B;7:13.799;0;1:22.908;0;2:39.629;0;72.5;2:00:09.952;00:00:09.952;7:13.799;1:22.908;2:39.629;324.9;Vincent CAPILLAIRE;0:07:00.207;LMP2;;Graff;Oreca;
4;1;1;3:59.422;0;;54.279;0;1:21.051;0;1:44.092;0;202.7;3:59.422;22:03:59.422;0:54.279;1:21.051;1:44.092;323.9;Tom DILLMANN;0:00:21.951;LMP1;;Bykolles Racing Team;Enso;
4;1;2;3:26.072;0;;32.243;0;1:17.730;0;1:36.099;0;238.0;7:25.494;22:07:25.494;0:32.243;1:17.730;1:36.099;327.8;Tom DILLMANN;;LMP1;;Bykolles Racing Team;Enso;
4;1;3;3:23.109;2;;31.753;0;1:18.377;0;1:32.979;2;241.5;10:48.603;22:10:48.603;0:31.753;1:18.377;1:32.979;330.8;Tom DILLMANN;;LMP1;;Bykolles Racing Team;Enso;
4;1;4;4:04.306;0;B;31.664;2;1:17.625;2;2:15.017;0;200.8;14:52.909;22:14:52.909;0:31.664;1:17.625;2:15.017;330.8;Tom DILLMANN;;LMP1;;Bykolles Racing Team;Enso;
4;2;5;8:30.545;0;;5:24.130;0;1:22.376;0;1:44.039;0;96.1;23:23.454;22:23:23.454;5:24.130;1:22.376;1:44.039;325.8;Oliver WEBB;0:04:54.300;LMP1;;Bykolles Racing Team;Enso;
4;2;6;3:32.097;0;;32.504;0;1:21.974;0;1:37.619;0;231.3;26:55.551;22:26:55.551;0:32.504;1:21.974;1:37.619;327.8;Oliver WEBB;;LMP1;;Bykolles Racing Team;Enso;
4;2;7;5:51.624;0;;32.433;0;1:19.394;1;3:59.797;0;139.5;32:47.175;22:32:47.175;0:32.433;1:19.394;3:59.797;328.8;Oliver WEBB;;LMP1;;Bykolles Racing Team;Enso;
4;2;8;3:37.369;0;;35.692;0;1:22.752;0;1:38.925;0;225.7;36:24.544;22:36:24.544;0:35.692;1:22.752;1:38.925;322.0;Oliver WEBB;;LMP1;;Bykolles Racing Team;Enso;
4;2;9;5:03.453;0;B;32.304;1;1:20.417;0;3:10.732;0;161.7;41:27.997;22:41:27.997;0:32.304;1:20.417;3:10.732;324.9;Oliver WEBB;;LMP1;;Bykolles Racing Team;Enso;
