NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
44;3;5;3:45.647;0;;35.144;1;1:23.316;0;1:47.187;0;217.4;55:46.089;19:55:46.089;0:35.144;1:23.316;1:47.187;322.9;Tracy KROHN;;LMP2;;Eurasia Motorsport;Ligier;
44;3;6;4:10.518;0;;1:05.549;0;1:23.839;0;1:41.130;2;195.8;59:56.607;19:59:56.607;1:05.549;1:23.839;1:41.130;322.9;Tracy KROHN;;LMP2;;Eurasia Motorsport;Ligier;
44;3;7;5:23.402;0;B;35.689;0;1:24.890;0;3:22.823;0;151.7;1:05:20.009;20:05:20.009;0:35.689;1:24.890;3:22.823;322.0;Tracy KROHN;;LMP2;;Eurasia Motorsport;Ligier;
44;1;8;6:34.158;0;;3:27.681;0;1:24.370;0;1:42.107;1;124.5;1:11:54.167;20:11:54.167;3:27.681;1:24.370;1:42.107;320.1;Andrea BERTOLINI;0:03:17.303;LMP2;;Eurasia Motorsport;Ligier;
44;1;9;4:06.367;0;;34.830;2;1:21.912;2;2:09.625;0;199.1;1:16:00.534;20:16:00.534;0:34.830;1:21.912;2:09.625;325.8;Andrea BERTOLINI;;LMP2;;Eurasia Motorsport;Ligier;
44;1;10;4:18.949;0;;39.394;0;1:22.307;0;2:17.248;0;189.4;1:20:19.483;20:20:19.483;0:39.394;1:22.307;2:17.248;325.8;Andrea BERTOLINI;;LMP2;;Eurasia Motorsport;Ligier;
44;1;11;5:56.740;0;B;35.397;0;3:04.955;0;2:16.388;0;137.5;1:26:16.223;20:26:16.223;0:35.397;3:04.955;2:16.388;272.5;Andrea BERTOLINI;;LMP2;;Eurasia Motorsport;Ligier;
47;3;1;4:03.132;0;;54.971;0;1:25.989;0;1:42.172;0;199.6;4:03.132;19:04:03.132;0:54.971;1:25.989;1:42.172;293.2;Luis Felipe NASR;0:00:19.205;LMP2;;Cetilar Villorba Corse;Dallara;
47;3;2;3:33.724;0;;33.207;0;1:20.795;0;1:39.722;0;229.5;7:36.856;19:07:36.856;0:33.207;1:20.795;1:39.722;316.3;Luis Felipe NASR;;LMP2;;Cetilar Villorba Corse;Dallara;
47;3;3;4:58.467;0;B;32.773;2;1:23.137;0;3:02.557;0;164.4;12:35.323;19:12:35.323;0:32.773;1:23.137;3:02.557;329.8;Luis Felipe NASR;;LMP2;;Cetilar Villorba Corse;Dallara;
47;3;4;34:48.183;0;;31:46.689;0;1:23.239;0;1:38.255;0;23.5;47:23.506;19:47:23.506;31:46.689;1:23.239;1:38.255;318.2;Luis Felipe NASR;0:31:22.352;LMP2;;Cetilar Villorba Corse;Dallara;
47;3;5;3:28.292;2;;33.169;0;1:20.140;0;1:34.983;2;235.5;50:51.798;19:50:51.798;0:33.169;1:20.140;1:34.983;326.8;Luis Felipe NASR;;LMP2;;Cetilar Villorba Corse;Dallara;
47;3;6;3:32.457;0;;33.010;0;1:20.091;2;1:39.356;0;230.9;54:24.255;19:54:24.255;0:33.010;1:20.091;1:39.356;332.9;Luis Felipe NASR;;LMP2;;Cetilar Villorba Corse;Dallara;
47;3;7;3:48.476;0;B;36.777;0;1:22.233;0;1:49.466;0;214.7;58:12.731;19:58:12.731;0:36.777;1:22.233;1:49.466;290.8;Luis Felipe NASR;;LMP2;;Cetilar Villorba Corse;Dallara;
47;3;8;7:46.831;0;B;2:56.163;0;1:35.774;0;3:14.894;0;105.1;1:05:59.562;20:05:59.562;2:56.163;1:35.774;3:14.894;323.9;Luis Felipe NASR;0:02:32.502;LMP2;;Cetilar Villorba Corse;Dallara;
47;2;9;5:40.582;0;;2:34.550;0;1:25.663;0;1:40.369;1;144.0;1:11:40.144;20:11:40.144;2:34.550;1:25.663;1:40.369;314.5;Giorgio SERNAGIOTTO;0:02:06.822;LMP2;;Cetilar Villorba Corse;Dallara;
47;2;10;4:11.924;0;;34.167;1;1:23.798;0;2:13.959;0;194.7;1:15:52.068;20:15:52.068;0:34.167;1:23.798;2:13.959;330.8;Giorgio SERNAGIOTTO;;LMP2;;Cetilar Villorba Corse;Dallara;
47;2;11;4:14.467;0;;36.333;0;1:22.846;1;2:15.288;0;192.8;1:20:06.535;20:20:06.535;0:36.333;1:22.846;2:15.288;324.9;Giorgio SERNAGIOTTO;;LMP2;;Cetilar Villorba Corse;Dallara;
48;3;1;11:55.210;0;B;7:30.898;0;1:24.573;0;2:59.739;0;67.9;11:55.210;19:11:55.210;7:30.898;1:24.573;2:59.739;322.9;Memo ROJAS;0:06:55.367;LMP2;;Idec Sport;Oreca;
48;3;2;29:49.135;0;;25:28.406;0;1:24.409;0;2:56.320;0;27.4;41:44.345;19:41:44.345;25:28.406;1:24.409;2:56.320;321.0;Memo ROJAS;0:25:01.423;LMP2;;Idec Sport;Oreca;
48;3;3;3:29.634;0;;33.227;0;1:20.705;0;1:35.702;2;234.0;45:13.979;19:45:13.979;0:33.227;1:20.705;1:35.702;327.8;Memo ROJAS;;LMP2;;Idec Sport;Oreca;
48;3;4;3:34.785;0;;34.106;0;1:23.371;0;1:37.308;0;228.4;48:48.764;19:48:48.764;0:34.106;1:23.371;1:37.308;324.9;Memo ROJAS;;LMP2;;Idec Sport;Oreca;
48;3;5;3:29.270;2;;33.041;2;1:19.990;2;1:36.239;0;234.4;52:18.034;19:52:18.034;0:33.041;1:19.990;1:36.239;325.8;Memo ROJAS;;LMP2;;Idec Sport;Oreca;
48;3;6;3:43.312;0;B;33.480;0;1:23.700;0;1:46.132;0;219.7;56:01.346;19:56:01.346;0:33.480;1:23.700;1:46.132;324.9;Memo ROJAS;;LMP2;;Idec Sport;Oreca;
48;1;7;5:58.831;0;;2:54.691;0;1:22.403;0;1:41.737;0;136.7;1:02:00.177;20:02:00.177;2:54.691;1:22.403;1:41.737;326.8;Paul LAFARGUE;0:02:30.557;LMP2;;Idec Sport;Oreca;
48;1;8;4:35.508;0;;34.050;1;1:23.805;0;2:37.653;0;178.0;1:06:35.685;20:06:35.685;0:34.050;1:23.805;2:37.653;328.8;Paul LAFARGUE;;LMP2;;Idec Sport;Oreca;
48;1;9;3:34.495;0;;34.103;0;1:22.523;0;1:37.869;1;228.7;1:10:10.180;20:10:10.180;0:34.103;1:22.523;1:37.869;328.8;Paul LAFARGUE;;LMP2;;Idec Sport;Oreca;
48;1;10;4:10.456;0;;34.324;0;1:23.810;0;2:12.322;0;195.9;1:14:20.636;20:14:20.636;0:34.324;1:23.810;2:12.322;323.9;Paul LAFARGUE;;LMP2;;Idec Sport;Oreca;
48;1;11;4:08.886;0;;37.695;0;1:21.523;0;2:09.668;0;197.1;1:18:29.522;20:18:29.522;0:37.695;1:21.523;2:09.668;325.8;Paul LAFARGUE;;LMP2;;Idec Sport;Oreca;
48;1;12;4:11.046;0;B;36.428;0;1:21.142;1;2:13.476;0;195.4;1:22:40.568;20:22:40.568;0:36.428;1:21.142;2:13.476;327.8;Paul LAFARGUE;;LMP2;;Idec Sport;Oreca;
5;2;1;4:17.066;0;;1:11.471;0;1:23.618;0;1:41.977;0;188.8;4:17.066;19:04:17.066;1:11.471;1:23.618;1:41.977;310.9;Michael SIMPSON;0:00:38.594;LMP1;;CEFC TRSM Racing;Ginetta;
5;2;2;3:31.466;0;;32.644;0;1:21.198;0;1:37.624;0;232.0;7:48.532;19:07:48.532;0:32.644;1:21.198;1:37.624;320.1;Michael SIMPSON;;LMP1;;CEFC TRSM Racing;Ginetta;
5;2;3;4:59.007;0;B;32.951;0;1:24.922;0;3:01.134;0;164.1;12:47.539;19:12:47.539;0:32.951;1:24.922;3:01.134;315.4;Michael SIMPSON;;LMP1;;CEFC TRSM Racing;Ginetta;
5;2;4;34:57.886;0;;31:57.981;0;1:21.389;0;1:38.516;0;23.4;47:45.425;19:47:45.425;31:57.981;1:21.389;1:38.516;318.2;Michael SIMPSON;0:31:35.653;LMP1;;CEFC TRSM Racing;Ginetta;
5;2;5;3:25.268;2;;32.307;2;1:19.526;2;1:33.435;2;239.0;51:10.693;19:51:10.693;0:32.307;1:19.526;1:33.435;318.2;Michael SIMPSON;;LMP1;;CEFC TRSM Racing;Ginetta;
5;2;6;3:47.974;0;B;32.347;0;1:26.268;0;1:49.359;0;215.2;54:58.667;19:54:58.667;0:32.347;1:26.268;1:49.359;321.0;Michael SIMPSON;;LMP1;;CEFC TRSM Racing;Ginetta;
5;1;7;11:02.660;0;B;2:42.186;0;1:54.175;0;6:26.299;0;74.0;1:06:01.327;20:06:01.327;2:42.186;1:54.175;6:26.299;287.7;Charles ROBERTSON;0:02:03.307;LMP1;;CEFC TRSM Racing;Ginetta;
5;1;8;16:37.466;0;B;13:03.725;0;1:22.389;1;2:11.352;0;49.2;1:22:38.793;20:22:38.793;13:03.725;1:22.389;2:11.352;315.4;Charles ROBERTSON;0:12:38.597;LMP1;;CEFC TRSM Racing;Ginetta;
50;1;1;6:16.346;0;B;1:53.495;0;2:07.457;0;2:15.394;0;129.0;6:16.346;19:06:16.346;1:53.495;2:07.457;2:15.394;175.6;Erwin CREED;0:01:12.563;LMP2;;Larbre Competition;Ligier;
50;1;2;6:56.657;0;;2:31.720;0;1:28.781;0;2:56.156;0;117.7;13:13.003;19:13:13.003;2:31.720;1:28.781;2:56.156;315.4;Erwin CREED;0:02:04.915;LMP2;;Larbre Competition;Ligier;
50;1;3;6:35.866;0;B;36.264;0;1:29.226;0;4:30.376;0;123.9;19:48.869;19:19:48.869;0:36.264;1:29.226;4:30.376;322.0;Erwin CREED;;LMP2;;Larbre Competition;Ligier;
50;1;4;28:47.477;0;;25:36.217;0;1:27.713;0;1:43.547;0;28.4;48:36.346;19:48:36.346;25:36.217;1:27.713;1:43.547;286.9;Erwin CREED;0:25:07.685;LMP2;;Larbre Competition;Ligier;
50;1;5;3:50.974;0;B;35.470;0;1:23.934;0;1:51.570;0;212.4;52:27.320;19:52:27.320;0:35.470;1:23.934;1:51.570;321.0;Erwin CREED;;LMP2;;Larbre Competition;Ligier;
50;1;6;4:54.836;0;;1:44.262;0;1:25.070;0;1:45.504;0;166.4;57:22.156;19:57:22.156;1:44.262;1:25.070;1:45.504;292.4;Erwin CREED;0:01:15.419;LMP2;;Larbre Competition;Ligier;
50;1;7;4:19.467;0;;1:04.835;0;1:25.790;0;1:48.842;0;189.1;1:01:41.623;20:01:41.623;1:04.835;1:25.790;1:48.842;322.0;Erwin CREED;;LMP2;;Larbre Competition;Ligier;
50;1;8;4:46.744;0;;34.998;2;1:23.405;2;2:48.341;0;171.1;1:06:28.367;20:06:28.367;0:34.998;1:23.405;2:48.341;322.0;Erwin CREED;;LMP2;;Larbre Competition;Ligier;
50;1;9;3:39.569;2;;35.486;0;1:23.832;0;1:40.251;2;223.4;1:10:07.936;20:10:07.936;0:35.486;1:23.832;1:40.251;276.0;Erwin CREED;;LMP2;;Larbre Competition;Ligier;
50;1;10;4:22.939;0;B;36.329;0;1:25.480;0;2:21.130;0;186.6;1:14:30.875;20:14:30.875;0:36.329;1:25.480;2:21.130;294.0;Erwin CREED;;LMP2;;Larbre Competition;Ligier;
50;3;11;6:55.619;0;;3:43.119;0;1:27.767;1;1:44.733;1;118.0;1:21:26.494;20:21:26.494;3:43.119;1:27.767;1:44.733;321.0;Thomas DAGONEAU;0:03:12.957;LMP2;;Larbre Competition;Ligier;
50;3;12;10:08.370;0;B;1:01.526;0;4:35.479;0;4:31.365;0;80.6;1:31:34.864;20:31:34.864;1:01.526;4:35.479;4:31.365;73.3;Thomas DAGONEAU;;LMP2;;Larbre Competition;Ligier;
51;1;1;5:53.795;0;;2:33.229;0;1:33.437;0;1:47.129;0;137.2;5:53.795;19:05:53.795;2:33.229;1:33.437;1:47.129;284.7;Alessandro PIER GUIDI;0:01:57.436;LMGTE Pro;;AF Corse;Ferrari;
51;1;2;4:01.087;0;;36.451;1;1:34.393;0;1:50.243;0;203.5;9:54.882;19:09:54.882;0:36.451;1:34.393;1:50.243;291.6;Alessandro PIER GUIDI;;LMGTE Pro;;AF Corse;Ferrari;
51;1;3;5:09.176;0;B;36.452;0;1:29.546;0;3:03.178;0;158.7;15:04.058;19:15:04.058;0:36.452;1:29.546;3:03.178;292.4;Alessandro PIER GUIDI;;LMGTE Pro;;AF Corse;Ferrari;
51;1;4;26:52.587;0;;22:24.582;0;1:31.760;0;2:56.245;0;30.4;41:56.645;19:41:56.645;22:24.582;1:31.760;2:56.245;286.2;Alessandro PIER GUIDI;0:21:57.924;LMGTE Pro;;AF Corse;Ferrari;
51;1;5;3:54.117;0;;36.807;0;1:30.507;0;1:46.803;0;209.5;45:50.762;19:45:50.762;0:36.807;1:30.507;1:46.803;289.3;Alessandro PIER GUIDI;;LMGTE Pro;;AF Corse;Ferrari;
51;1;6;3:53.032;2;;37.281;0;1:29.839;0;1:45.912;2;210.5;49:43.794;19:49:43.794;0:37.281;1:29.839;1:45.912;290.8;Alessandro PIER GUIDI;;LMGTE Pro;;AF Corse;Ferrari;
51;1;7;3:58.360;0;B;36.516;0;1:29.467;2;1:52.377;0;205.8;53:42.154;19:53:42.154;0:36.516;1:29.467;1:52.377;290.8;Alessandro PIER GUIDI;;LMGTE Pro;;AF Corse;Ferrari;
51;2;8;6:34.883;0;;3:17.426;0;1:30.623;0;1:46.834;1;124.2;1:00:17.037;20:00:17.037;3:17.426;1:30.623;1:46.834;287.7;James CALADO;0:02:37.502;LMGTE Pro;;AF Corse;Ferrari;
51;2;9;5:07.662;0;B;37.233;0;1:29.536;1;3:00.893;0;159.4;1:05:24.699;20:05:24.699;0:37.233;1:29.536;3:00.893;289.3;James CALADO;;LMGTE Pro;;AF Corse;Ferrari;
51;2;10;5:39.555;0;;2:18.739;0;1:30.081;0;1:50.735;0;144.5;1:11:04.254;20:11:04.254;2:18.739;1:30.081;1:50.735;290.0;James CALADO;0:01:52.550;LMGTE Pro;;AF Corse;Ferrari;
51;2;11;4:37.325;0;B;36.379;2;1:29.843;0;2:31.103;0;176.9;1:15:41.579;20:15:41.579;0:36.379;1:29.843;2:31.103;292.4;James CALADO;;LMGTE Pro;;AF Corse;Ferrari;
51;2;12;12:19.280;0;B;6:38.769;0;3:35.899;0;2:04.612;0;66.4;1:28:00.859;20:28:00.859;6:38.769;3:35.899;2:04.612;78.8;James CALADO;0:05:48.699;LMGTE Pro;;AF Corse;Ferrari;
52;1;1;4:21.804;0;;59.280;0;1:32.429;0;1:50.095;0;185.4;4:21.804;19:04:21.804;0:59.280;1:32.429;1:50.095;285.4;Toni VILANDER;0:00:23.380;LMGTE Pro;;AF Corse;Ferrari;
52;1;2;3:52.572;2;;36.741;0;1:29.514;2;1:46.317;2;210.9;8:14.376;19:08:14.376;0:36.741;1:29.514;1:46.317;290.0;Toni VILANDER;;LMGTE Pro;;AF Corse;Ferrari;
52;1;3;5:08.949;0;B;36.507;2;1:29.813;0;3:02.629;0;158.8;13:23.325;19:13:23.325;0:36.507;1:29.813;3:02.629;293.2;Toni VILANDER;;LMGTE Pro;;AF Corse;Ferrari;
52;1;4;29:33.852;0;B;26:06.852;0;1:31.811;0;1:55.189;0;27.7;42:57.177;19:42:57.177;26:06.852;1:31.811;1:55.189;285.4;Toni VILANDER;0:25:40.315;LMGTE Pro;;AF Corse;Ferrari;
52;1;5;5:14.081;0;;1:56.668;0;1:30.684;0;1:46.729;0;156.2;48:11.258;19:48:11.258;1:56.668;1:30.684;1:46.729;289.3;Toni VILANDER;0:01:30.163;LMGTE Pro;;AF Corse;Ferrari;
52;1;6;3:57.488;0;;37.777;0;1:30.993;0;1:48.718;0;206.6;52:08.746;19:52:08.746;0:37.777;1:30.993;1:48.718;290.8;Toni VILANDER;;LMGTE Pro;;AF Corse;Ferrari;
52;1;7;3:59.219;0;B;36.508;0;1:29.613;0;1:53.098;0;205.1;56:07.965;19:56:07.965;0:36.508;1:29.613;1:53.098;290.0;Toni VILANDER;;LMGTE Pro;;AF Corse;Ferrari;
52;3;8;7:52.447;0;;3:41.264;0;1:32.149;0;2:39.034;0;103.8;1:04:00.412;20:04:00.412;3:41.264;1:32.149;2:39.034;289.3;Luis Felipe DERANI;0:03:14.561;LMGTE Pro;;AF Corse;Ferrari;
52;3;9;3:56.587;0;;36.711;1;1:31.224;0;1:48.652;0;207.3;1:07:56.999;20:07:56.999;0:36.711;1:31.224;1:48.652;288.5;Luis Felipe DERANI;;LMGTE Pro;;AF Corse;Ferrari;
52;3;10;3:56.446;0;;37.684;0;1:31.007;0;1:47.755;1;207.5;1:11:53.445;20:11:53.445;0:37.684;1:31.007;1:47.755;290.8;Luis Felipe DERANI;;LMGTE Pro;;AF Corse;Ferrari;
52;3;11;4:28.135;0;B;37.283;0;1:30.540;1;2:20.312;0;182.9;1:16:21.580;20:16:21.580;0:37.283;1:30.540;2:20.312;294.0;Luis Felipe DERANI;;LMGTE Pro;;AF Corse;Ferrari;
52;2;12;5:45.390;0;B;2:15.150;0;1:30.865;1;1:59.375;0;142.0;1:22:06.970;20:22:06.970;2:15.150;1:30.865;1:59.375;289.3;Antonio GIOVINAZZI;0:01:49.757;LMGTE Pro;;AF Corse;Ferrari;
54;3;1;5:55.269;0;;2:18.570;0;1:33.368;0;2:03.331;0;136.6;5:55.269;19:05:55.269;2:18.570;1:33.368;2:03.331;278.1;Giancarlo FISICHELLA;0:01:43.514;LMGTE Am;;Spirit of Race;Ferrari;
54;3;2;4:03.760;0;;36.479;0;1:29.901;0;1:57.380;0;201.2;9:59.029;19:09:59.029;0:36.479;1:29.901;1:57.380;292.4;Giancarlo FISICHELLA;;LMGTE Am;;Spirit of Race;Ferrari;
54;3;3;5:03.520;0;;36.670;0;1:29.422;2;2:57.428;0;161.6;15:02.549;19:15:02.549;0:36.670;1:29.422;2:57.428;290.8;Giancarlo FISICHELLA;;LMGTE Am;;Spirit of Race;Ferrari;
54;3;4;8:29.918;0;B;36.630;0;4:08.323;0;3:44.965;0;96.2;23:32.467;19:23:32.467;0:36.630;4:08.323;3:44.965;78.7;Giancarlo FISICHELLA;;LMGTE Am;;Spirit of Race;Ferrari;
54;3;5;23:15.563;0;;19:55.373;0;1:31.943;0;1:48.247;0;35.1;46:48.030;19:46:48.030;19:55.373;1:31.943;1:48.247;281.7;Giancarlo FISICHELLA;0:19:29.577;LMGTE Am;;Spirit of Race;Ferrari;
54;3;6;3:51.956;2;;36.447;2;1:29.422;0;1:46.087;2;211.5;50:39.986;19:50:39.986;0:36.447;1:29.422;1:46.087;290.0;Giancarlo FISICHELLA;;LMGTE Am;;Spirit of Race;Ferrari;
54;3;7;4:08.133;0;B;37.931;0;1:33.042;0;1:57.160;0;197.7;54:48.119;19:54:48.119;0:37.931;1:33.042;1:57.160;260.0;Giancarlo FISICHELLA;;LMGTE Am;;Spirit of Race;Ferrari;
54;1;8;7:03.020;0;;2:50.353;0;2:16.143;0;1:56.524;1;116.0;1:01:51.139;20:01:51.139;2:50.353;2:16.143;1:56.524;194.6;Thomas FLOHR;0:01:49.273;LMGTE Am;;Spirit of Race;Ferrari;
54;1;9;5:01.263;0;;38.149;1;1:34.343;0;2:48.771;0;162.8;1:06:52.402;20:06:52.402;0:38.149;1:34.343;2:48.771;283.9;Thomas FLOHR;;LMGTE Am;;Spirit of Race;Ferrari;
54;1;10;4:16.722;0;B;38.189;0;1:33.448;1;2:05.085;0;191.1;1:11:09.124;20:11:09.124;0:38.189;1:33.448;2:05.085;287.7;Thomas FLOHR;;LMGTE Am;;Spirit of Race;Ferrari;
54;1;11;5:02.481;0;;1:00.678;0;1:34.965;0;2:26.838;0;162.2;1:16:11.605;20:16:11.605;1:00.678;1:34.965;2:26.838;283.2;Thomas FLOHR;0:00:33.261;LMGTE Am;;Spirit of Race;Ferrari;
54;1;12;4:32.159;0;;42.531;0;1:33.809;0;2:15.819;0;180.2;1:20:43.764;20:20:43.764;0:42.531;1:33.809;2:15.819;285.4;Thomas FLOHR;;LMGTE Am;;Spirit of Race;Ferrari;
54;1;13;6:38.895;0;B;38.653;0;3:41.165;0;2:19.077;0;123.0;1:27:22.659;20:27:22.659;0:38.653;3:41.165;2:19.077;78.7;Thomas FLOHR;;LMGTE Am;;Spirit of Race;Ferrari;
56;3;1;5:00.261;0;B;1:25.231;0;1:35.565;0;1:59.465;0;161.6;5:00.261;19:05:00.261;1:25.231;1:35.565;1:59.465;230.2;Egidio PERFETTI;0:00:45.356;LMGTE Am;;Team Project 1;Porsche;
56;3;2;9:31.847;0;;4:55.168;0;1:34.173;0;3:02.506;0;85.8;14:32.108;19:14:32.108;4:55.168;1:34.173;3:02.506;285.4;Egidio PERFETTI;0:04:26.754;LMGTE Am;;Team Project 1;Porsche;
56;3;3;8:01.626;0;B;37.679;0;3:13.319;0;4:10.628;0;101.8;22:33.734;19:22:33.734;0:37.679;3:13.319;4:10.628;286.2;Egidio PERFETTI;;LMGTE Am;;Team Project 1;Porsche;
56;3;4;18:32.095;0;;13:57.954;0;1:33.447;0;3:00.694;0;44.1;41:05.829;19:41:05.829;13:57.954;1:33.447;3:00.694;284.7;Egidio PERFETTI;0:13:29.289;LMGTE Am;;Team Project 1;Porsche;
56;3;5;4:04.089;0;;38.095;0;1:33.235;0;1:52.759;0;201.0;45:09.918;19:45:09.918;0:38.095;1:33.235;1:52.759;273.2;Egidio PERFETTI;;LMGTE Am;;Team Project 1;Porsche;
56;3;6;4:01.620;0;;38.339;0;1:33.497;0;1:49.784;0;203.0;49:11.538;19:49:11.538;0:38.339;1:33.497;1:49.784;283.2;Egidio PERFETTI;;LMGTE Am;;Team Project 1;Porsche;
56;3;7;3:58.420;0;;37.495;0;1:31.383;0;1:49.542;2;205.7;53:09.958;19:53:09.958;0:37.495;1:31.383;1:49.542;287.7;Egidio PERFETTI;;LMGTE Am;;Team Project 1;Porsche;
56;3;8;3:58.235;2;;37.207;2;1:30.543;2;1:50.485;0;205.9;57:08.193;19:57:08.193;0:37.207;1:30.543;1:50.485;288.5;Egidio PERFETTI;;LMGTE Am;;Team Project 1;Porsche;
56;3;9;4:44.222;0;B;1:06.066;0;1:37.055;0;2:01.101;0;172.6;1:01:52.415;20:01:52.415;1:06.066;1:37.055;2:01.101;212.5;Egidio PERFETTI;;LMGTE Am;;Team Project 1;Porsche;
56;2;10;9:05.151;0;;5:38.755;0;1:34.389;0;1:52.007;1;90.0;1:10:57.566;20:10:57.566;5:38.755;1:34.389;1:52.007;284.7;Patrick LINDSEY;0:05:08.398;LMGTE Am;;Team Project 1;Porsche;
56;2;11;4:32.251;0;;37.362;1;1:31.770;1;2:23.119;0;180.2;1:15:29.817;20:15:29.817;0:37.362;1:31.770;2:23.119;288.5;Patrick LINDSEY;;LMGTE Am;;Team Project 1;Porsche;
56;2;12;4:36.216;0;;41.547;0;1:32.761;0;2:21.908;0;177.6;1:20:06.033;20:20:06.033;0:41.547;1:32.761;2:21.908;285.4;Patrick LINDSEY;;LMGTE Am;;Team Project 1;Porsche;
56;2;13;6:08.914;0;B;40.946;0;3:10.726;0;2:17.242;0;133.0;1:26:14.947;20:26:14.947;0:40.946;3:10.726;2:17.242;164.7;Patrick LINDSEY;;LMGTE Am;;Team Project 1;Porsche;
6;2;1;4:28.128;0;;1:16.007;0;1:25.329;0;1:46.792;0;181.0;4:28.128;19:04:28.128;1:16.007;1:25.329;1:46.792;290.0;Alex BRUNDLE;0:00:40.788;LMP1;;CEFC TRSM Racing;Ginetta;
6;2;2;3:27.613;0;;32.651;0;1:20.458;0;1:34.504;0;236.3;7:55.741;19:07:55.741;0:32.651;1:20.458;1:34.504;318.2;Alex BRUNDLE;;LMP1;;CEFC TRSM Racing;Ginetta;
6;2;3;5:00.819;0;;32.633;0;1:21.634;0;3:06.552;0;163.1;12:56.560;19:12:56.560;0:32.633;1:21.634;3:06.552;319.1;Alex BRUNDLE;;LMP1;;CEFC TRSM Racing;Ginetta;
6;2;4;6:23.569;0;B;32.312;0;1:21.074;0;4:30.183;0;127.9;19:20.129;19:19:20.129;0:32.312;1:21.074;4:30.183;316.3;Alex BRUNDLE;;LMP1;;CEFC TRSM Racing;Ginetta;
6;1;5;21:40.240;0;;17:21.665;0;1:25.576;0;2:52.999;0;37.7;41:00.369;19:41:00.369;17:21.665;1:25.576;2:52.999;249.8;Oliver ROWLAND;0:16:56.270;LMP1;;CEFC TRSM Racing;Ginetta;
6;1;6;3:29.552;0;;33.095;0;1:20.906;0;1:35.551;0;234.1;44:29.921;19:44:29.921;0:33.095;1:20.906;1:35.551;315.4;Oliver ROWLAND;;LMP1;;CEFC TRSM Racing;Ginetta;
6;1;7;3:27.498;0;;32.592;0;1:20.269;0;1:34.637;1;236.4;47:57.419;19:47:57.419;0:32.592;1:20.269;1:34.637;317.2;Oliver ROWLAND;;LMP1;;CEFC TRSM Racing;Ginetta;
6;1;8;3:39.551;0;;32.391;0;1:20.184;0;1:46.976;0;223.4;51:36.970;19:51:36.970;0:32.391;1:20.184;1:46.976;318.2;Oliver ROWLAND;;LMP1;;CEFC TRSM Racing;Ginetta;
6;1;9;3:27.347;0;;32.350;1;1:19.971;1;1:35.026;0;236.6;55:04.317;19:55:04.317;0:32.350;1:19.971;1:35.026;316.3;Oliver ROWLAND;;LMP1;;CEFC TRSM Racing;Ginetta;
6;1;10;4:14.517;0;B;1:06.214;0;1:23.703;0;1:44.600;0;192.7;59:18.834;19:59:18.834;1:06.214;1:23.703;1:44.600;314.5;Oliver ROWLAND;;LMP1;;CEFC TRSM Racing;Ginetta;
6;2;11;9:37.587;0;;6:37.829;0;1:21.376;0;1:38.382;0;84.9;1:08:56.421;20:08:56.421;6:37.829;1:21.376;1:38.382;316.3;Alex BRUNDLE;0:06:14.956;LMP1;;CEFC TRSM Racing;Ginetta;
6;2;12;3:24.343;2;;32.106;2;1:19.163;2;1:33.074;2;240.1;1:12:20.764;20:12:20.764;0:32.106;1:19.163;1:33.074;318.2;Alex BRUNDLE;;LMP1;;CEFC TRSM Racing;Ginetta;
6;2;13;4:10.139;0;B;32.438;0;1:20.256;0;2:17.445;0;196.1;1:16:30.903;20:16:30.903;0:32.438;1:20.256;2:17.445;319.1;Alex BRUNDLE;;LMP1;;CEFC TRSM Racing;Ginetta;
61;1;1;6:15.934;0;;2:43.746;0;1:36.958;0;1:55.230;1;129.1;6:15.934;19:06:15.934;2:43.746;1:36.958;1:55.230;277.4;Weng Sun MOK;0:02:04.794;LMGTE Am;;Clearwater Racing;Ferrari;
61;1;2;4:29.455;0;;38.324;1;1:33.838;1;2:17.293;0;182.0;10:45.389;19:10:45.389;0:38.324;1:33.838;2:17.293;290.8;Weng Sun MOK;;LMGTE Am;;Clearwater Racing;Ferrari;
61;1;3;5:41.547;0;B;38.543;0;1:35.106;0;3:27.898;0;143.6;16:26.936;19:16:26.936;0:38.543;1:35.106;3:27.898;283.2;Weng Sun MOK;;LMGTE Am;;Clearwater Racing;Ferrari;
61;2;4;26:12.908;0;;22:32.040;0;1:32.867;0;2:08.001;0;31.2;42:39.844;19:42:39.844;22:32.040;1:32.867;2:08.001;281.0;Matthew GRIFFIN;0:22:05.051;LMGTE Am;;Clearwater Racing;Ferrari;
61;2;5;3:57.682;0;;37.678;0;1:31.891;0;1:48.113;0;206.4;46:37.526;19:46:37.526;0:37.678;1:31.891;1:48.113;285.4;Matthew GRIFFIN;;LMGTE Am;;Clearwater Racing;Ferrari;
